Date,Open,High,Low,Close,Adj Close,Volume
2020-09-18,15.580000,15.680000,15.080000,15.480000,15.042001,89878
2020-09-21,15.500000,15.500000,14.860000,14.860000,14.439543,116598
2020-09-22,15.000000,15.000000,14.680000,14.860000,14.439543,99304
2020-09-23,14.860000,14.980000,14.540000,14.780000,14.361806,29372
2020-09-24,14.900000,15.140000,14.120000,14.360000,13.953691,409348
2020-09-25,14.500000,14.500000,14.200000,14.200000,13.798218,101541
2020-09-28,14.300000,14.440000,13.820000,14.220000,13.817653,79236
2020-09-29,14.200000,14.200000,13.920000,14.000000,13.603878,185283
2020-09-30,13.980000,14.500000,13.900000,14.300000,13.895389,150688
2020-10-01,14.940000,14.940000,14.120000,14.300000,13.895389,85858
2020-10-02,14.300000,14.300000,14.000000,14.140000,13.739916,42711
2020-10-05,14.140000,14.380000,14.060000,14.360000,13.953691,59866
2020-10-06,14.360000,14.400000,14.160000,14.220000,13.817653,66635
2020-10-07,14.300000,14.300000,14.100000,14.100000,13.701048,112777
2020-10-08,14.120000,14.260000,14.100000,14.220000,13.817653,98200
2020-10-09,14.300000,14.300000,14.040000,14.220000,13.817653,102119
2020-10-12,14.220000,14.220000,14.000000,14.140000,13.739916,80001
2020-10-13,14.080000,14.340000,14.000000,14.100000,13.701048,366800
2020-10-14,14.500000,14.500000,14.060000,14.460000,14.050861,48837
2020-10-15,14.420000,14.420000,14.060000,14.060000,13.662179,49421
2020-10-16,14.060000,14.260000,14.060000,14.100000,13.701048,47982
2020-10-19,14.000000,14.200000,14.000000,14.180000,13.778785,32433
2020-10-20,14.100000,14.280000,14.000000,14.140000,13.739916,119954
2020-10-21,14.140000,14.220000,14.000000,14.220000,13.817653,63907
2020-10-22,14.300000,14.300000,14.000000,14.080000,13.681613,137530
2020-10-23,14.160000,14.500000,14.080000,14.260000,13.856521,53311
2020-10-26,14.260000,14.260000,14.000000,14.000000,13.603878,151459
2020-10-27,14.060000,14.100000,14.000000,14.020000,13.623312,229961
2020-10-28,14.000000,14.180000,14.000000,14.000000,13.603878,378794
2020-10-29,14.000000,14.360000,14.000000,14.360000,13.953691,144896
2020-10-30,14.320000,14.340000,14.000000,14.120000,13.720481,50929
2020-11-02,14.300000,14.300000,14.000000,14.020000,13.623312,108856
2020-11-03,14.300000,14.300000,14.060000,14.200000,13.798218,35261
2020-11-04,14.240000,14.440000,14.040000,14.040000,13.642747,57768
2020-11-05,14.340000,14.340000,14.100000,14.100000,13.701048,62132
2020-11-06,14.100000,14.220000,14.100000,14.120000,13.720481,48751
2020-11-09,14.180000,14.760000,14.100000,14.600000,14.186901,89659
2020-11-10,14.560000,14.560000,14.140000,14.240000,13.837086,259588
2020-11-11,14.240000,14.440000,14.120000,14.140000,13.739916,220377
2020-11-12,14.220000,14.260000,14.040000,14.040000,13.642747,69499
2020-11-13,14.120000,14.300000,14.080000,14.080000,13.681613,96998
2020-11-16,14.740000,14.980000,14.260000,14.980000,14.556149,210151
2020-11-17,15.000000,15.080000,14.440000,14.500000,14.089729,72753
2020-11-18,14.800000,14.800000,14.460000,14.480000,14.070295,167477
2020-11-19,14.460000,14.640000,14.360000,14.600000,14.186901,205683
2020-11-20,14.880000,14.880000,14.180000,14.540000,14.128597,534958
2020-11-23,14.520000,14.900000,14.520000,14.700000,14.284070,262554
2020-11-24,14.860000,15.440000,14.780000,15.100000,14.672754,293768
2020-11-25,15.100000,15.120000,14.540000,14.600000,14.186901,202308
2020-11-26,14.600000,15.000000,14.320000,14.940000,14.517280,124257
2020-11-27,14.780000,14.920000,14.500000,14.500000,14.089729,91691
2020-11-30,14.480000,14.720000,14.120000,14.120000,13.720481,222466
2020-12-01,14.140000,14.380000,14.060000,14.120000,13.720481,115739
2020-12-02,14.320000,14.380000,14.300000,14.360000,13.953691,106521
2020-12-03,14.780000,14.780000,14.160000,14.160000,13.759350,107316
2020-12-04,14.380000,14.600000,14.080000,14.600000,14.186901,178433
2020-12-07,14.400000,14.500000,14.400000,14.400000,13.992558,143725
2020-12-08,14.400000,14.580000,14.120000,14.300000,13.895389,76644
2020-12-09,14.460000,14.900000,14.460000,14.480000,14.070295,274684
2020-12-10,14.400000,14.520000,14.280000,14.280000,13.875954,192935
2020-12-11,14.400000,14.460000,14.300000,14.400000,13.992558,475323
2020-12-14,14.500000,14.940000,14.380000,14.680000,14.264637,845867
2020-12-15,14.700000,15.420000,14.700000,15.280000,14.847660,349033
2020-12-16,15.320000,16.580000,15.320000,15.980000,15.527854,336915
2020-12-17,16.000000,16.020000,15.140000,15.760000,15.314078,304404
2020-12-18,15.780000,16.059999,15.400000,16.000000,15.547288,377167
2020-12-21,15.900000,15.900000,15.000000,15.220000,14.789359,314838
2020-12-22,15.200000,15.520000,15.200000,15.340000,14.905961,131181
2020-12-23,15.340000,15.500000,15.260000,15.320000,14.886529,108264
2020-12-28,15.400000,15.780000,15.380000,15.540000,15.100304,358393
2020-12-29,15.620000,16.639999,15.620000,16.299999,15.838799,360908
2020-12-30,16.700001,16.700001,15.760000,15.940000,15.488986,163368
2021-01-04,16.540001,16.540001,15.900000,15.920000,15.469551,306422
2021-01-05,15.400000,16.400000,15.220000,15.900000,15.450117,124040
2021-01-06,16.480000,16.480000,15.440000,15.440000,15.003133,197010
2021-01-07,15.120000,15.740000,15.120000,15.500000,15.061435,433624
2021-01-08,15.760000,16.120001,15.600000,15.760000,15.314078,787130
2021-01-11,16.000000,16.100000,15.060000,15.160000,14.731055,220747
2021-01-12,15.660000,15.780000,15.000000,15.440000,15.003133,359812
2021-01-13,15.300000,15.800000,15.300000,15.420000,14.983699,317938
2021-01-14,15.560000,15.760000,15.300000,15.540000,15.100304,61923
2021-01-15,15.280000,15.440000,15.040000,15.300000,14.867093,502978
2021-01-18,15.200000,15.260000,15.000000,15.020000,14.595017,239296
2021-01-19,15.720000,15.720000,15.080000,15.160000,14.731055,155219
2021-01-20,15.220000,15.440000,15.160000,15.280000,14.847660,137204
2021-01-21,15.300000,15.700000,15.300000,15.500000,15.061435,172103
2021-01-22,15.760000,15.760000,15.000000,15.020000,14.595017,218560
2021-01-25,15.000000,15.320000,14.780000,14.920000,14.497847,209542
2021-01-26,15.000000,15.000000,14.780000,14.880000,14.458978,96717
2021-01-27,14.780000,15.080000,14.780000,14.920000,14.497847,143451
2021-01-28,14.800000,14.900000,14.500000,14.700000,14.284070,150666
2021-01-29,14.520000,14.700000,14.500000,14.520000,14.109165,88775
2021-02-01,14.320000,14.580000,14.300000,14.420000,14.011994,401767
2021-02-02,14.860000,14.860000,14.240000,14.600000,14.186901,282180
2021-02-03,14.600000,14.600000,14.300000,14.480000,14.070295,109567
2021-02-04,14.400000,14.640000,14.400000,14.560000,14.148032,78322
2021-02-05,14.580000,15.380000,14.580000,14.960000,14.536714,264791
2021-02-08,15.600000,15.600000,15.000000,15.000000,14.575583,99218
2021-02-09,15.220000,15.560000,14.760000,15.480000,15.042001,211967
2021-02-10,15.560000,15.820000,15.200000,15.720000,15.275210,153830
2021-02-11,15.620000,15.720000,15.420000,15.600000,15.158607,107937
2021-02-12,15.900000,15.900000,15.340000,15.560000,15.119740,109792
2021-02-15,15.560000,16.160000,15.560000,15.880000,15.430684,152172
2021-02-16,16.160000,16.639999,16.059999,16.100000,15.644459,563958
2021-02-17,16.200001,16.480000,16.000000,16.100000,15.644459,190212
2021-02-18,16.299999,16.600000,15.840000,15.980000,15.527854,495535
2021-02-19,16.480000,16.480000,15.500000,16.260000,15.799931,126209
2021-02-22,16.600000,16.680000,16.100000,16.600000,16.130312,197140
2021-02-23,16.660000,16.940001,15.740000,16.520000,16.052576,309298
2021-02-24,16.879999,16.879999,16.440001,16.680000,16.208048,146251
2021-02-25,16.799999,17.020000,16.500000,16.500000,16.033140,173258
2021-02-26,15.900000,16.760000,15.720000,16.760000,16.285784,124731
2021-03-01,16.100000,16.700001,16.100000,16.540001,16.072008,106083
2021-03-02,16.500000,16.760000,16.379999,16.540001,16.072008,52013
2021-03-03,16.700001,16.840000,16.480000,16.700001,16.227482,190164
2021-03-04,16.820000,17.100000,16.240000,16.420000,15.955404,160375
2021-03-05,16.400000,16.700001,16.299999,16.700001,16.227482,107277
2021-03-08,16.900000,17.100000,15.840000,17.000000,16.518995,445096
2021-03-09,17.000000,17.100000,16.700001,16.799999,16.324650,181484
2021-03-10,16.500000,17.000000,16.500000,17.000000,16.518995,179887
2021-03-11,17.200001,18.240000,17.200001,17.980000,17.471264,621745
2021-03-12,17.799999,18.459999,17.799999,18.240000,17.723907,263524
2021-03-15,18.240000,18.740000,18.000000,18.520000,17.995987,245410
2021-03-16,18.500000,18.500000,18.200001,18.200001,17.685041,106021
2021-03-17,18.260000,18.360001,17.500000,17.820000,17.315794,116866
2021-03-18,18.000000,18.040001,17.799999,17.799999,17.296358,51434
2021-03-19,18.200001,18.200001,17.100000,17.219999,16.732767,86797
2021-03-22,18.000000,18.080000,17.660000,17.780001,17.276922,128857
2021-03-23,18.200001,18.200001,17.200001,17.840000,17.335228,154624
2021-03-24,17.040001,18.139999,17.040001,17.980000,17.471264,216528
2021-03-25,18.000000,18.200001,17.260000,17.500000,17.004845,71073
2021-03-26,18.120001,18.639999,18.100000,18.440001,17.918253,467553
2021-03-29,18.440001,18.500000,17.700001,17.719999,17.218618,208300
2021-03-30,18.219999,18.219999,17.500000,17.799999,17.296358,112844
2021-03-31,17.740000,17.740000,17.400000,17.440001,16.946545,58751
2021-04-06,17.500000,18.180000,17.500000,18.000000,17.490698,158230
2021-04-07,18.020000,18.100000,17.559999,17.700001,17.199190,87916
2021-04-08,18.000000,18.000000,17.620001,17.900000,17.393528,41861
2021-04-09,17.500000,17.799999,17.500000,17.700001,17.199190,29478
2021-04-12,17.600000,17.680000,17.180000,17.299999,16.810503,122976
2021-04-13,17.500000,17.500000,16.900000,16.900000,16.421824,88904
2021-04-14,17.320000,17.500000,17.000000,17.500000,17.004845,63686
2021-04-15,17.500000,18.180000,17.500000,17.959999,17.451830,108735
2021-04-16,18.000000,18.000000,17.719999,17.719999,17.218618,43306
2021-04-19,17.200001,18.340000,17.200001,17.700001,17.199190,107926
2021-04-20,17.700001,18.160000,17.600000,18.000000,17.490698,114578
2021-04-21,17.580000,17.860001,16.780001,17.440001,16.946545,137980
2021-04-22,17.500000,17.860001,17.500000,17.740000,17.238058,22859
2021-04-23,17.799999,17.900000,17.299999,17.299999,16.810503,40918
2021-04-26,17.500000,17.980000,17.500000,17.980000,17.471264,83497
2021-04-27,17.500000,17.920000,17.500000,17.820000,17.315794,96411
2021-04-28,17.900000,18.120001,17.700001,17.980000,17.471264,300608
2021-04-29,18.000000,18.059999,17.780001,17.900000,17.393528,56362
2021-04-30,17.799999,17.920000,17.660000,17.879999,17.374092,352358
2021-05-03,17.520000,17.840000,17.520000,17.700001,17.199190,96566
2021-05-04,17.980000,18.360001,17.700001,18.360001,17.840515,249272
2021-05-05,18.400000,18.400000,17.980000,18.180000,17.665607,238207
2021-05-06,17.760000,18.200001,17.520000,18.040001,17.529568,86170
2021-05-07,17.520000,18.120001,17.440001,18.120001,17.607306,92676
2021-05-10,18.299999,19.240000,18.299999,19.200001,18.656748,399389
2021-05-11,18.180000,18.620001,18.180000,18.260000,17.743343,217728
2021-05-12,18.780001,18.780001,17.219999,17.620001,17.121452,87125
2021-05-14,17.620001,18.260000,17.160000,17.500000,17.004845,138863
2021-05-18,18.000000,18.480000,17.520000,17.799999,17.296358,99923
2021-05-19,18.100000,18.100000,17.160000,17.500000,17.004845,80513
2021-05-20,17.500000,17.600000,17.459999,17.500000,17.004845,45182
2021-05-21,17.600000,18.500000,17.540001,18.500000,17.976555,266170
2021-05-25,18.000000,18.299999,18.000000,18.020000,17.510134,547747
2021-05-26,17.799999,18.200001,17.780001,17.820000,17.315794,328512
2021-05-27,17.799999,17.980000,17.400000,17.660000,17.160320,654623
2021-05-28,17.500000,17.940001,17.459999,17.520000,17.024279,211487
2021-05-31,17.959999,18.120001,17.600000,17.620001,17.121452,86403
2021-06-01,17.879999,18.000000,17.840000,17.980000,17.471264,221363
2021-06-02,18.100000,18.100000,17.860001,17.879999,17.374092,90508
2021-06-03,17.740000,18.100000,17.740000,18.000000,17.490698,82395
2021-06-04,17.980000,18.400000,17.980000,18.400000,17.879379,131624
2021-06-07,18.500000,18.580000,18.020000,18.240000,17.723907,83232
2021-06-08,18.080000,18.180000,17.760000,18.000000,17.490698,52618
2021-06-09,17.639999,18.000000,17.639999,17.740000,17.238058,286485
2021-06-10,17.639999,18.000000,17.639999,17.940001,17.432396,83313
2021-06-11,17.639999,18.180000,17.639999,18.000000,17.490698,105711
2021-06-14,18.040001,18.540001,17.920000,17.920000,17.412964,170214
2021-06-15,18.000000,18.240000,17.719999,17.900000,17.393528,48296
2021-06-16,17.719999,17.959999,17.500000,17.920000,17.412964,146550
2021-06-17,17.799999,17.920000,17.700001,17.799999,17.296358,33377
2021-06-18,17.799999,17.820000,17.500000,17.500000,17.004845,379073
2021-06-21,17.840000,17.840000,17.500000,17.500000,17.004845,295980
2021-06-22,17.940001,17.940001,17.600000,17.600000,17.102018,44147
2021-06-23,17.620001,17.879999,17.500000,17.500000,17.004845,210255
2021-06-24,17.500000,17.900000,17.500000,17.840000,17.335228,96783
2021-06-25,17.900000,18.100000,17.879999,17.900000,17.393528,127153
2021-06-28,18.180000,18.180000,17.860001,17.940001,17.432396,34170
2021-06-29,17.740000,17.900000,17.500000,17.500000,17.004845,69670
2021-06-30,17.500000,17.920000,17.500000,17.660000,17.160320,112051
2021-07-01,17.940001,18.059999,17.760000,17.840000,17.335228,73605
2021-07-02,17.799999,18.059999,17.600000,18.000000,17.490698,57141
2021-07-05,18.000000,18.639999,18.000000,18.200001,17.685041,181365
2021-07-06,18.459999,18.580000,18.219999,18.219999,17.704475,99403
2021-07-07,18.299999,18.559999,18.240000,18.420000,17.898815,93803
2021-07-08,18.700001,18.700001,17.760000,17.760000,17.257492,125194
2021-07-09,17.719999,18.020000,17.700001,17.740000,17.238058,55258
2021-07-12,17.760000,18.040001,17.760000,18.000000,17.490698,63534
2021-07-13,18.400000,18.400000,17.740000,17.740000,17.238058,24305
2021-07-14,17.840000,18.100000,17.740000,17.799999,17.296358,60521
2021-07-15,17.799999,17.820000,17.500000,17.520000,17.024279,51709
2021-07-16,17.900000,17.900000,17.500000,17.500000,17.004845,68463
2021-07-19,17.879999,17.879999,16.020000,16.120001,15.663894,228505
2021-07-20,16.500000,16.500000,15.800000,16.020000,15.566722,90917
2021-07-21,16.299999,16.299999,15.380000,15.380000,14.944831,192798
2021-07-22,16.299999,16.520000,15.380000,15.380000,14.944831,371778
2021-07-23,15.840000,15.960000,15.700000,15.800000,15.352948,49021
2021-07-26,15.420000,16.139999,15.420000,16.100000,15.644459,83618
2021-07-27,16.000000,16.100000,15.700000,15.740000,15.294644,94580
2021-07-28,15.480000,16.139999,15.480000,16.139999,15.683327,70295
2021-07-29,16.139999,16.320000,16.100000,16.219999,15.761062,30101
2021-07-30,16.600000,17.500000,16.219999,17.100000,16.616163,209431
2021-08-02,17.500000,17.500000,16.400000,16.400000,15.935968,49211
2021-08-03,17.500000,17.500000,16.299999,16.400000,15.935968,69500
2021-08-04,16.400000,16.480000,16.080000,16.080000,15.625025,114242
2021-08-05,16.139999,16.620001,15.840000,16.200001,15.741632,66723
2021-08-06,15.900000,15.940000,15.800000,15.800000,15.352948,73916
2021-08-09,15.800000,16.059999,15.500000,15.580000,15.139172,126379
2021-08-10,15.420000,15.540000,15.140000,15.200000,14.769923,102647
2021-08-11,15.800000,15.800000,15.440000,15.440000,15.003133,110360
2021-08-12,15.760000,15.760000,15.160000,15.660000,15.216908,133181
2021-08-13,15.300000,15.520000,15.160000,15.160000,14.731055,121601
2021-08-16,15.160000,15.300000,14.880000,14.880000,14.458978,81598
2021-08-17,15.440000,15.740000,14.800000,15.420000,14.983699,130222
2021-08-18,15.320000,15.640000,15.280000,15.600000,15.158607,55126
2021-08-19,15.000000,15.720000,15.000000,15.600000,15.158607,65303
2021-08-20,15.540000,15.660000,15.340000,15.540000,15.100304,80949
2021-08-23,15.680000,15.840000,15.620000,15.680000,15.236341,34193
2021-08-24,15.880000,15.880000,15.400000,15.520000,15.080871,80323
2021-08-25,15.600000,16.360001,15.480000,16.360001,15.897104,185620
2021-08-26,16.240000,16.500000,16.020000,16.500000,16.033140,69772
2021-08-27,16.299999,16.740000,16.299999,16.700001,16.227482,129254
2021-08-30,16.700001,17.180000,15.560000,16.000000,15.547288,390839
2021-08-31,16.000000,16.860001,15.700000,16.340000,15.877667,363942
2021-09-01,16.660000,17.000000,16.459999,16.879999,16.402386,196644
2021-09-02,16.959999,17.440001,16.559999,17.020000,16.538427,202111
2021-09-03,17.360001,17.400000,16.799999,17.139999,16.655029,111346
2021-09-06,17.200001,17.600000,17.000000,17.500000,17.004845,95154
2021-09-07,17.400000,17.700001,16.860001,17.540001,17.043716,51182
2021-09-08,17.340000,17.500000,16.660000,16.680000,16.208048,77136
2021-09-09,16.879999,17.200001,16.400000,16.660000,16.188614,86609
2021-09-10,16.700001,17.299999,16.700001,17.000000,16.518995,73069
2021-09-13,17.100000,17.459999,16.879999,17.020000,16.538427,72423
2021-09-14,17.400000,17.760000,17.340000,17.580000,17.082582,126814
2021-09-15,17.260000,17.360001,17.000000,17.000000,16.518995,100137
2021-09-16,17.200001,17.580000,17.200001,17.260000,16.771639,73814
2021-09-17,17.400000,17.400000,16.820000,17.000000,16.518995,124751
